session_id,config_id,browser_profile,mux_mode,parallel,padding_mode,resolver_mode,success,pcap_file,browser_log,pcap_size_bytes,packet_count,out_packets,in_packets,unknown_packets,out_payload_bytes,in_payload_bytes,total_payload_bytes,flow_duration_seconds,burst_count,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20,detector_proxy_probability,public_robust_log_distance,public_robust_log_distance_norm,compliance_score,compliance_penalty,overhead_norm,praxis_score_phase17,public_baseline,public_baseline_rows,public_distance,public_distance_norm,overhead_norm_recalc,praxis_score_rebaseline
RQ7_CONFIRM_default_c2_p1_09,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_09.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_09_browser.json,20070,51,25,26,0,10581,4961,15542,0.188315,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.870831907411713,0.9729388777999752,1,0.0,0.0932491500728509,0.565691064733634,mawi_day1_day2,20000,15.894500841642431,0.9722309642364972,0.0932491500728509,0.5654432949864165
RQ7_CONFIRM_default_c2_p1_10,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_10.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_10_browser.json,20502,55,28,27,0,10653,4969,15622,0.188032,38,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.667535856480953,0.4383846365981415,1,0.0,0.3030597377367654,0.3868376096961878,mawi_day1_day2,20000,14.696887598627729,0.4368605388832716,0.3030597377367654,0.3863041754959833
RQ7_CONFIRM_default_c2_p1_11,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_11.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_11_browser.json,20470,55,28,27,0,10621,4969,15590,0.193895,30,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.61458336316596,0.4148609327998571,1,0.0,0.2875182127246236,0.3778272371161811,mawi_day1_day2,20000,14.643990470561345,0.4132138748888285,0.2875182127246236,0.3772507668473211
RQ7_CONFIRM_default_c2_p1_12,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_12.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_12_browser.json,20222,54,28,26,0,10461,4969,15430,0.186845,34,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.881580511279145,0.9777138554789006,1,0.0,0.1670713938805245,0.5710534191116414,mawi_day1_day2,20000,15.908472282472651,0.9784766334988406,0.16707139388052453,0.5713203914186205
RQ7_CONFIRM_default_c2_p1_13,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_13.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_13_browser.json,20502,56,28,28,0,10557,4977,15534,0.186977,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.644319833926035,0.4280711120827346,1,0.0,0.3030597377367654,0.3832278761157954,mawi_day1_day2,20000,14.674030288813151,0.42664260938955884,0.3030597377367654,0.38272790017318387
RQ7_CONFIRM_default_c2_p1_14,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_14.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_14_browser.json,20350,54,27,27,0,10589,4969,15558,0.190316,36,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.650186014561344,0.4306771139355901,1,0.0,0.2292374939290918,0.3804488645739111,mawi_day1_day2,20000,14.678470949518985,0.4286277230519187,0.2292374939290918,0.3797315777646261
RQ7_CONFIRM_default_c2_p1_15,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_15.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_15_browser.json,20158,53,26,27,0,10485,4969,15454,0.191367,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.645326723895224,0.4285184145591592,1,0.0,0.1359883438562409,0.3750308622885177,mawi_day1_day2,20000,14.672506830767759,0.4259615761874573,0.1359883438562409,0.3741359688584221
RQ7_CONFIRM_default_c2_p1_16,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_16.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_16_browser.json,20390,54,27,27,0,10621,4977,15598,0.190135,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.64974443053241,0.4304809439113213,1,0.0,0.248664400194269,0.3813515503786759,mawi_day1_day2,20000,14.67808879990663,0.4284568902712124,0.24866440019426905,0.3806431316046378
RQ7_CONFIRM_default_c2_p1_17,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_17.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_17_browser.json,20342,55,27,28,0,10493,4969,15462,0.18957,32,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.626498334544696,0.4201540595240539,1,0.0,0.2253521126760563,0.3765715264672216,mawi_day1_day2,20000,14.65508855987433,0.4181750665178922,0.22535211267605634,0.3758788789150651
RQ7_CONFIRM_default_c2_p1_18,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_18.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_18_browser.json,20374,54,27,27,0,10621,4961,15582,0.190205,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.638205330557344,0.4253547949253316,1,0.0,0.2408936376881981,0.379168860108276,mawi_day1_day2,20000,14.666411632790293,0.42323683282574087,0.24089363768819816,0.37842757337341915
RQ7_CONFIRM_default_c2_p1_19,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_19.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_19_browser.json,20438,54,27,27,0,10685,4961,15646,0.183457,30,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.610210337625714,0.4129182526525952,1,0.0,0.2719766877124818,0.3763702228140324,mawi_day1_day2,20000,14.638524097235301,0.4107702357342239,0.2719766877124818,0.37561841689260245
RQ7_CONFIRM_default_c2_p1_20,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_20.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_20_browser.json,20310,54,27,27,0,10557,4961,15518,0.188362,32,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.624534483380412,0.4192816350129412,1,0.0,0.2098105876639145,0.3754891016377251,mawi_day1_day2,20000,14.65275931999998,0.41713382373809377,0.20981058766391453,0.37473736769152854
RQ7_CONFIRM_default_c2_p1_21,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_21.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_21_browser.json,20158,52,26,26,0,10589,4953,15542,0.189295,30,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.856282114379155,0.966475253517201,1,0.0,0.1359883438562409,0.5655657559238324,mawi_day1_day2,20000,15.881093794703993,0.9662375966246847,0.1359883438562409,0.5654825760114517
RQ7_CONFIRM_default_c2_p1_22,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_22.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_22_browser.json,20134,52,26,26,0,10557,4961,15518,0.183099,32,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.875900038840031,0.9751903529443352,1,0.0,0.1243322000971345,0.568033233535374,mawi_day1_day2,20000,15.900773109890322,0.9750348635248434,0.12433220009713453,0.5679788122385518
RQ7_CONFIRM_default_c2_p1_23,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_23.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_23_browser.json,20462,56,28,28,0,10525,4969,15494,0.182594,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.644287138110393,0.4280565872391522,1,0.0,0.2836328314715881,0.3822514471072827,mawi_day1_day2,20000,14.67398848044022,0.4266239197445254,0.28363283147158813,0.3817500134841633
RQ7_CONFIRM_default_c2_p1_24,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_24.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_24_browser.json,20214,54,27,27,0,10453,4969,15422,0.183381,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.649474283340927,0.4303609332731712,1,0.0,0.163186012627489,0.3770356272769843,mawi_day1_day2,20000,14.677794300327633,0.4283252397857209,0.16318601262748908,0.3763231345563767
RQ7_CONFIRM_default_c2_p1_25,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_25.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_25_browser.json,20534,56,27,29,0,10589,4977,15566,0.190506,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.631372933573155,0.4223195595128604,1,0.0,0.3186012627489072,0.3819919089669465,mawi_day1_day2,20000,14.660080778543442,0.420406743770902,0.3186012627489072,0.3813224234572611
RQ7_CONFIRM_default_c2_p1_26,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_26.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_26_browser.json,20310,54,27,27,0,10557,4961,15518,0.194178,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.636448940378244,0.4245745332277086,1,0.0,0.2098105876639145,0.3773416160128937,mawi_day1_day2,20000,14.66480787977167,0.422519905269412,0.20981058766391453,0.3766224962274899
RQ7_CONFIRM_default_c2_p1_27,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_27.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_27_browser.json,20406,54,27,27,0,10653,4961,15614,0.189932,30,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.608999550200384,0.4123803704307565,1,0.0,0.2564351627003399,0.3754048877857818,mawi_day1_day2,20000,14.637419541442158,0.41027646488770864,0.25643516270033995,0.37466852084571506
RQ7_CONFIRM_default_c2_p1_28,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_28.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_28_browser.json,20622,57,28,29,0,10589,4977,15566,0.188902,36,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.662060365392144,0.4359521953199367,1,0.0,0.3613404565322972,0.3889002911885927,mawi_day1_day2,20000,14.691850961545379,0.43460900521590845,0.36134045653229724,0.3884301746521828
RQ7_CONFIRM_default_c2_p1_29,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_29.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_29_browser.json,20350,53,26,27,0,10677,4969,15646,0.190608,40,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.671014055033291,0.4399297973143737,1,0.0,0.2292374939290918,0.3836873037564853,mawi_day1_day2,20000,14.698114506706478,0.437409005012734,0.2292374939290918,0.38280502645091147
RQ7_CONFIRM_default_c2_p1_30,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_30.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_30_browser.json,20342,54,27,27,0,10589,4961,15550,0.193628,32,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.623483972610394,0.4188149543593258,1,0.0,0.2253521126760563,0.3761028396595668,mawi_day1_day2,20000,14.65181895900909,0.41671345308286345,0.22535211267605634,0.375367314212805
RQ7_CONFIRM_default_c2_p1_31,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_31.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_31_browser.json,20318,55,28,27,0,10461,4977,15438,0.186683,34,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.64102709563992,0.4266083405439683,1,0.0,0.2136959689169499,0.3782477176362364,mawi_day1_day2,20000,14.67046533937605,0.4250489659427815,0.21369596891694997,0.377701936525821
RQ7_CONFIRM_default_c2_p1_32,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_32.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_32_browser.json,20630,56,28,28,0,10685,4977,15662,0.186946,32,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.631543940553666,0.4223955279386158,1,0.0,0.3652258377853327,0.3843497266677821,mawi_day1_day2,20000,14.661241623633403,0.42092567768651007,0.3652258377853327,0.3838352790795451
RQ7_CONFIRM_default_c2_p1_33,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_33.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_33_browser.json,20134,52,26,26,0,10549,4969,15518,0.190991,34,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.629203327082683,0.4213557299130516,1,0.0,0.1243322000971345,0.3719411154744247,mawi_day1_day2,20000,14.656147065502248,0.4186482515060868,0.12433220009713453,0.3709934980319871
RQ7_CONFIRM_default_c2_p1_34,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_34.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_34_browser.json,20566,55,28,27,0,10717,4969,15686,0.188795,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.642520463494188,0.4272717567660659,1,0.0,0.334142787761049,0.3845022542561755,mawi_day1_day2,20000,14.671878886964082,0.425680865746726,0.33414278776104905,0.38394544239940653
RQ7_CONFIRM_default_c2_p1_35,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_35.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_35_browser.json,20342,54,27,27,0,10589,4961,15550,0.1877,34,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.637656751127327,0.4251110930859356,1,0.0,0.2253521126760563,0.3783064882138802,mawi_day1_day2,20000,14.665909852214764,0.42301252127798367,0.22535211267605634,0.37757198808109704
RQ7_CONFIRM_default_c2_p1_36,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_36.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_36_browser.json,19878,50,25,25,0,10485,4953,15438,0.184509,32,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.85370216158046,0.965329130990184,1,0.0,0.0,0.5583651958465643,mawi_day1_day2,20000,15.877269937792802,0.9645282134720058,0.0,0.558084874715202
RQ7_CONFIRM_default_c2_p1_37,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_37.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_37_browser.json,20494,56,28,28,0,10557,4969,15526,0.190411,34,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.644782143849705,0.4282764894129894,1,0.0,0.29917435648373,0.3831054891187328,mawi_day1_day2,20000,14.674438233960327,0.4268249735778626,0.29917435648373,0.3825974585764384
RQ7_CONFIRM_default_c2_p1_38,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_38.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_38_browser.json,20230,52,25,27,0,10645,4969,15614,0.181452,34,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.888715754180971,0.9808836276660754,1,0.0,0.1709567751335599,0.5723571084398044,mawi_day1_day2,20000,15.91266205557253,0.9803495925861747,0.17095677513355997,0.5721701961618391
RQ7_CONFIRM_default_c2_p1_39,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_39.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_39_browser.json,20470,54,27,27,0,10717,4961,15678,0.191269,30,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.878239494139908,0.976229636462038,1,0.0,0.2875182127246236,0.5810562833979446,mawi_day1_day2,20000,15.904350417819815,0.9766340316026874,0.2875182127246236,0.5811978216971718
RQ7_CONFIRM_default_c2_p1_40,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_40.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_40_browser.json,20310,54,27,27,0,10557,4961,15518,0.18514,30,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.609935748280098,0.4127962686244961,1,0.0,0.2098105876639145,0.3732192234017694,mawi_day1_day2,20000,14.638237508141353,0.4106421214819614,0.20981058766391453,0.37246527190188217
RQ7_CONFIRM_default_c2_p1_41,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_41.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_41_browser.json,20254,54,27,27,0,10493,4969,15462,0.186114,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.636454523550888,0.4245770135056195,1,0.0,0.1826129188926663,0.3759826006716001,mawi_day1_day2,20000,14.664805526454831,0.42251885326347893,0.18261291889266634,0.3752622445868509
RQ7_CONFIRM_default_c2_p1_42,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_42.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_42_browser.json,20374,54,27,27,0,10621,4961,15582,0.187359,34,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.637724216298288,0.4251410639258147,1,0.0,0.2408936376881981,0.379094054258445,mawi_day1_day2,20000,14.665980371528667,0.42304404560797926,0.24089363768819816,0.3783600978472026
RQ7_CONFIRM_default_c2_p1_43,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_43.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_43_browser.json,20470,56,28,28,0,10525,4977,15502,0.182789,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.657367709094206,0.4338675218726794,1,0.0,0.2875182127246236,0.3844795432916689,mawi_day1_day2,20000,14.687045976322914,0.4324610271458833,0.2875182127246236,0.38398727013729034
RQ7_CONFIRM_default_c2_p1_44,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_44.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_44_browser.json,20294,52,26,26,0,10717,4961,15678,0.185416,38,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.92069596850236,0.9950905713245528,1,0.0,0.2020398251578436,0.5833836912214856,mawi_day1_day2,20000,15.945420788993715,0.9949937668619907,0.2020398251578436,0.5833498096595888
RQ7_CONFIRM_default_c2_p1_45,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_45.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_45_browser.json,20030,52,26,26,0,10453,4961,15414,0.194644,34,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.62946556527636,0.4214722270448464,1,0.0,0.0738222438076736,0.3694563916560799,mawi_day1_day2,20000,14.656345941005581,0.4187371550510608,0.07382224380767363,0.368499116458255
RQ7_CONFIRM_default_c2_p1_46,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_46.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_46_browser.json,20310,54,27,27,0,10557,4961,15518,0.183835,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.89560351196873,0.9839434566541032,1,0.0,0.2098105876639145,0.5753707392121318,mawi_day1_day2,20000,15.921714608332183,0.9843963656573104,0.20981058766391453,0.5755292573632543
RQ7_CONFIRM_default_c2_p1_47,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_47.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_47_browser.json,20222,52,26,26,0,10653,4953,15606,0.192541,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.888435535666073,0.9807591429264416,1,0.0,0.1670713938805245,0.5721192697182809,mawi_day1_day2,20000,15.91330019769012,0.980634861990903,0.16707139388052453,0.5720757713908423
RQ7_CONFIRM_default_c2_p1_48,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_48.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_48_browser.json,20254,54,27,27,0,10493,4969,15462,0.182903,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.623988438418014,0.4190390590896585,1,0.0,0.1826129188926663,0.3740443166260138,mawi_day1_day2,20000,14.65225822596912,0.41690981909718994,0.18261291889266634,0.37329908262864975
RQ7_CONFIRM_default_c2_p1_49,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_49.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_49_browser.json,20230,53,26,27,0,10557,4969,15526,0.188622,38,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.908874769884108,0.9898391023676092,1,0.0,0.1709567751335599,0.5754915245853411,mawi_day1_day2,20000,15.933810159070726,0.9898034536145833,0.17095677513355997,0.5754790475217821
RQ7_CONFIRM_default_c2_p1_50,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_50.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_50_browser.json,20126,52,26,26,0,10557,4953,15510,0.182422,30,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.871296047378532,0.9731450681116468,1,0.0,0.120446818844099,0.5716231147812814,mawi_day1_day2,20000,15.89607755270972,0.9729358031982213,0.12044681884409908,0.5715498720615825
RQ7_CONFIRM_baseline_default_off_01,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_01.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_01_browser.json,21665,70,36,34,0,10586,4831,15417,1.141853,44,0,0,0,1759,0,-1369,0,80,655,0,-255,0,-255,0,-208,0,-366,0,0,0,1.0,14.544491704778494,0.3837232977723774,1,0.0,0.8678970373967946,0.6276980060901718,cicids2017_mapped,10000,16.746940831269843,0.4403602975688836,0.8678970373967946,0.647520956018949
RQ7_CONFIRM_baseline_default_off_02,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_02.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_02_browser.json,21417,69,35,34,0,10426,4831,15257,1.139745,44,0,0,0,1759,0,-1369,0,80,655,0,-255,0,-255,0,-208,0,-366,0,0,0,1.0,14.540383430360755,0.381898231104599,1,0.0,0.7474502185526954,0.6210368918142444,cicids2017_mapped,10000,16.726940123209793,0.4292875540415355,0.7474502185526954,0.6376231548421722
RQ7_CONFIRM_baseline_default_off_03,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_03.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_03_browser.json,21521,68,35,33,0,10618,4831,15449,1.139794,42,0,0,0,1823,0,-1369,0,80,655,0,-255,0,-255,0,-574,0,0,0,0,0,1.0,13.71123395133492,0.0135554859749097,1,0.0,0.7979601748421564,0.4946424288333262,cicids2017_mapped,10000,15.988424508571573,0.020432329152526515,0.7979601748421564,0.4970493239454921
RQ7_CONFIRM_baseline_default_off_04,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_04.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_04_browser.json,21337,67,34,33,0,10522,4831,15353,1.145909,40,0,0,0,1823,0,-1369,0,80,655,0,-255,0,-255,0,-208,-366,0,0,0,0,1.0,14.51109764677764,0.3688882658436278,1,0.0,0.708596406022341,0.6145407133463868,cicids2017_mapped,10000,16.66679163661273,0.39598829465292606,0.708596406022341,0.6240257234296412
RQ7_CONFIRM_baseline_default_off_05,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_05.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_05_browser.json,21369,67,34,33,0,10554,4831,15385,1.147163,44,0,0,0,1727,0,-1369,0,80,655,0,-255,0,-255,0,-574,0,0,0,0,2062,1.0,15.697704002649182,0.8960282491233397,1,0.0,0.7241379310344828,0.7998167837448931,cicids2017_mapped,10000,17.70384964071527,0.970121833722375,0.7241379310344828,0.8257495383545554
